source_observation_id,city_id,city,state,region,latitude,longitude,observed_at,temperature,wind_speed
2113,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-20 00:00:00,27.4,8.2
2114,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-21 00:00:00,26.1,8.5
2115,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-22 00:00:00,25.3,14.4
2116,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-23 00:00:00,27.1,14.0
2117,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-24 00:00:00,27.9,8.3
2118,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-25 00:00:00,27.1,7.1
2119,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-26 00:00:00,27.6,10.5
2120,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-27 00:00:00,27.4,9.7
2121,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-28 00:00:00,26.0,16.9
2122,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-29 00:00:00,26.1,15.0
2123,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-30 00:00:00,27.5,12.4
2124,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-07-31 00:00:00,28.5,9.3
2125,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-08-01 00:00:00,28.5,7.7
2126,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-08-02 00:00:00,29.1,7.1
2127,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-08-03 00:00:00,29.5,5.1
2128,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-08-04 00:00:00,28.8,5.0
2129,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-08-05 00:00:00,27.5,7.3
2130,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-08-06 00:00:00,26.9,6.2
2131,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-08-07 00:00:00,26.9,8.0
2132,96,Sambalpur,Odisha,East,21.46527,83.97573,2026-08-08 00:00:00,26.2,6.6
2133,89,Puri,Odisha,East,19.79825,85.82494,2026-07-10 00:00:00,29.1,18.5
2134,89,Puri,Odisha,East,19.79825,85.82494,2026-07-11 00:00:00,29.8,16.0
2135,89,Puri,Odisha,East,19.79825,85.82494,2026-07-12 00:00:00,30.0,14.6
2136,89,Puri,Odisha,East,19.79825,85.82494,2026-07-13 00:00:00,30.3,7.9
2137,89,Puri,Odisha,East,19.79825,85.82494,2026-07-14 00:00:00,27.8,6.5
2138,89,Puri,Odisha,East,19.79825,85.82494,2026-07-15 00:00:00,27.0,11.2
2139,89,Puri,Odisha,East,19.79825,85.82494,2026-07-16 00:00:00,26.3,18.1
2140,89,Puri,Odisha,East,19.79825,85.82494,2026-07-17 00:00:00,27.7,17.5
2141,89,Puri,Odisha,East,19.79825,85.82494,2026-07-18 00:00:00,27.8,14.0
2142,89,Puri,Odisha,East,19.79825,85.82494,2026-07-19 00:00:00,29.2,13.6
2143,89,Puri,Odisha,East,19.79825,85.82494,2026-07-20 00:00:00,28.6,8.2
2144,89,Puri,Odisha,East,19.79825,85.82494,2026-07-21 00:00:00,27.2,6.0
2145,89,Puri,Odisha,East,19.79825,85.82494,2026-07-22 00:00:00,27.4,16.4
2146,89,Puri,Odisha,East,19.79825,85.82494,2026-07-23 00:00:00,28.4,21.9
2147,89,Puri,Odisha,East,19.79825,85.82494,2026-07-24 00:00:00,28.6,16.2
2148,89,Puri,Odisha,East,19.79825,85.82494,2026-07-25 00:00:00,26.9,11.5
2149,89,Puri,Odisha,East,19.79825,85.82494,2026-07-26 00:00:00,26.6,13.7
2150,89,Puri,Odisha,East,19.79825,85.82494,2026-07-27 00:00:00,27.7,14.1
2151,89,Puri,Odisha,East,19.79825,85.82494,2026-07-28 00:00:00,27.0,22.3
2152,89,Puri,Odisha,East,19.79825,85.82494,2026-07-29 00:00:00,28.9,27.5
2153,89,Puri,Odisha,East,19.79825,85.82494,2026-07-30 00:00:00,28.9,28.6
2154,89,Puri,Odisha,East,19.79825,85.82494,2026-07-31 00:00:00,28.9,24.0
2155,89,Puri,Odisha,East,19.79825,85.82494,2026-08-01 00:00:00,29.0,20.9
2156,89,Puri,Odisha,East,19.79825,85.82494,2026-08-02 00:00:00,28.9,12.4
2157,89,Puri,Odisha,East,19.79825,85.82494,2026-08-03 00:00:00,28.9,8.4
2158,89,Puri,Odisha,East,19.79825,85.82494,2026-08-04 00:00:00,29.3,8.1
2159,89,Puri,Odisha,East,19.79825,85.82494,2026-08-05 00:00:00,29.3,8.5
2160,89,Puri,Odisha,East,19.79825,85.82494,2026-08-06 00:00:00,27.1,7.5
2161,89,Puri,Odisha,East,19.79825,85.82494,2026-08-07 00:00:00,27.4,7.0
2162,89,Puri,Odisha,East,19.79825,85.82494,2026-08-08 00:00:00,28.3,10.1
2163,84,Patna,Bihar,East,25.59408,85.13563,2026-07-10 00:00:00,29.1,7.4
2164,84,Patna,Bihar,East,25.59408,85.13563,2026-07-11 00:00:00,28.2,11.3
2165,84,Patna,Bihar,East,25.59408,85.13563,2026-07-12 00:00:00,30.7,12.4
2166,84,Patna,Bihar,East,25.59408,85.13563,2026-07-13 00:00:00,30.3,6.9
2167,84,Patna,Bihar,East,25.59408,85.13563,2026-07-14 00:00:00,30.1,4.0
2168,84,Patna,Bihar,East,25.59408,85.13563,2026-07-15 00:00:00,30.4,5.2
2169,84,Patna,Bihar,East,25.59408,85.13563,2026-07-16 00:00:00,30.5,8.7
2170,84,Patna,Bihar,East,25.59408,85.13563,2026-07-17 00:00:00,30.5,7.7
2171,84,Patna,Bihar,East,25.59408,85.13563,2026-07-18 00:00:00,28.7,6.4
2172,84,Patna,Bihar,East,25.59408,85.13563,2026-07-19 00:00:00,28.3,8.1
2173,84,Patna,Bihar,East,25.59408,85.13563,2026-07-20 00:00:00,27.8,8.4
2174,84,Patna,Bihar,East,25.59408,85.13563,2026-07-21 00:00:00,28.3,13.9
2175,84,Patna,Bihar,East,25.59408,85.13563,2026-07-22 00:00:00,28.6,15.7
2176,84,Patna,Bihar,East,25.59408,85.13563,2026-07-23 00:00:00,28.2,10.5
2177,84,Patna,Bihar,East,25.59408,85.13563,2026-07-24 00:00:00,28.7,4.2
2178,84,Patna,Bihar,East,25.59408,85.13563,2026-07-25 00:00:00,30.4,7.8
2179,84,Patna,Bihar,East,25.59408,85.13563,2026-07-26 00:00:00,31.3,5.8
2180,84,Patna,Bihar,East,25.59408,85.13563,2026-07-27 00:00:00,30.6,5.8
2181,84,Patna,Bihar,East,25.59408,85.13563,2026-07-28 00:00:00,30.4,13.1
2182,84,Patna,Bihar,East,25.59408,85.13563,2026-07-29 00:00:00,30.3,16.1
2183,84,Patna,Bihar,East,25.59408,85.13563,2026-07-30 00:00:00,28.8,17.5
2184,84,Patna,Bihar,East,25.59408,85.13563,2026-07-31 00:00:00,29.5,15.4
2185,84,Patna,Bihar,East,25.59408,85.13563,2026-08-01 00:00:00,30.1,6.3
2186,84,Patna,Bihar,East,25.59408,85.13563,2026-08-02 00:00:00,29.9,4.7
2187,84,Patna,Bihar,East,25.59408,85.13563,2026-08-03 00:00:00,29.7,3.2
2188,84,Patna,Bihar,East,25.59408,85.13563,2026-08-04 00:00:00,29.3,5.4
2189,84,Patna,Bihar,East,25.59408,85.13563,2026-08-05 00:00:00,28.4,4.1
2190,84,Patna,Bihar,East,25.59408,85.13563,2026-08-06 00:00:00,28.3,6.6
2191,84,Patna,Bihar,East,25.59408,85.13563,2026-08-07 00:00:00,29.6,6.0
2192,84,Patna,Bihar,East,25.59408,85.13563,2026-08-08 00:00:00,29.7,13.1
2193,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-10 00:00:00,28.7,11.8
2194,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-11 00:00:00,28.9,12.4
2195,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-12 00:00:00,31.0,12.3
2196,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-13 00:00:00,30.7,8.9
2197,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-14 00:00:00,30.0,4.7
2198,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-15 00:00:00,29.7,6.0
2199,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-16 00:00:00,30.3,6.4
2200,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-17 00:00:00,29.8,5.5
2201,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-18 00:00:00,28.2,5.8
2202,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-19 00:00:00,28.2,4.1
2203,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-20 00:00:00,26.9,5.0
2204,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-21 00:00:00,28.0,13.0
2205,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-22 00:00:00,28.3,14.5
2206,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-23 00:00:00,28.5,5.7
2207,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-24 00:00:00,28.5,5.6
2208,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-25 00:00:00,29.8,7.7
2209,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-26 00:00:00,30.5,6.4
2210,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-27 00:00:00,29.7,6.6
2211,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-28 00:00:00,28.9,12.7
2212,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-29 00:00:00,29.6,16.9
2213,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-30 00:00:00,29.4,16.9
2214,33,Gaya,Bihar,East,24.79686,85.00385,2026-07-31 00:00:00,29.9,14.2
2215,33,Gaya,Bihar,East,24.79686,85.00385,2026-08-01 00:00:00,29.9,5.3
2216,33,Gaya,Bihar,East,24.79686,85.00385,2026-08-02 00:00:00,29.7,5.2
2217,33,Gaya,Bihar,East,24.79686,85.00385,2026-08-03 00:00:00,29.9,3.8
2218,33,Gaya,Bihar,East,24.79686,85.00385,2026-08-04 00:00:00,28.8,6.0
2219,33,Gaya,Bihar,East,24.79686,85.00385,2026-08-05 00:00:00,27.7,6.3
2220,33,Gaya,Bihar,East,24.79686,85.00385,2026-08-06 00:00:00,27.8,4.3
2221,33,Gaya,Bihar,East,24.79686,85.00385,2026-08-07 00:00:00,28.5,5.2
2222,33,Gaya,Bihar,East,24.79686,85.00385,2026-08-08 00:00:00,28.7,11.8
2223,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-10 00:00:00,28.6,7.3
2224,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-11 00:00:00,28.8,9.3
2225,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-12 00:00:00,30.0,11.4
2226,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-13 00:00:00,29.2,7.3
2227,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-14 00:00:00,29.8,3.9
2228,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-15 00:00:00,30.1,5.4
2229,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-16 00:00:00,30.0,9.0
2230,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-17 00:00:00,30.5,8.6
2231,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-18 00:00:00,28.7,9.4
2232,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-19 00:00:00,28.0,11.0
2233,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-20 00:00:00,27.8,12.0
2234,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-21 00:00:00,28.5,15.7
2235,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-22 00:00:00,28.8,17.7
2236,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-23 00:00:00,28.5,13.6
2237,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-24 00:00:00,28.7,7.7
2238,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-25 00:00:00,30.4,8.1
2239,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-26 00:00:00,31.3,5.8
2240,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-27 00:00:00,30.7,5.6
2241,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-28 00:00:00,30.5,13.3
2242,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-29 00:00:00,30.6,17.1
2243,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-30 00:00:00,29.2,19.8
2244,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-07-31 00:00:00,29.2,17.0
2245,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-08-01 00:00:00,29.5,8.7
2246,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-08-02 00:00:00,29.2,6.2
2247,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-08-03 00:00:00,29.4,4.6
2248,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-08-04 00:00:00,28.7,5.0
2249,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-08-05 00:00:00,27.9,6.8
2250,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-08-06 00:00:00,28.6,9.2
2251,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-08-07 00:00:00,29.7,9.1
2252,73,Muzaffarpur,Bihar,East,26.12259,85.39055,2026-08-08 00:00:00,30.2,14.6
2253,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-10 00:00:00,29.1,5.6
2254,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-11 00:00:00,28.7,10.5
2255,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-12 00:00:00,30.5,8.8
2256,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-13 00:00:00,29.1,4.3
2257,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-14 00:00:00,30.1,5.6
2258,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-15 00:00:00,30.8,5.2
2259,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-16 00:00:00,30.7,9.6
2260,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-17 00:00:00,30.2,10.3
2261,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-18 00:00:00,28.7,8.5
2262,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-19 00:00:00,28.5,8.8
2263,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-20 00:00:00,27.2,10.6
2264,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-21 00:00:00,27.7,13.3
2265,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-22 00:00:00,28.4,14.3
2266,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-23 00:00:00,28.4,9.8
2267,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-24 00:00:00,29.1,7.5
2268,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-25 00:00:00,30.2,10.3
2269,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-26 00:00:00,31.0,6.8
2270,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-27 00:00:00,30.5,9.6
2271,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-28 00:00:00,30.1,17.0
2272,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-29 00:00:00,30.0,16.1
2273,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-30 00:00:00,28.8,16.7
2274,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-07-31 00:00:00,29.4,12.6
2275,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-08-01 00:00:00,30.1,6.7
2276,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-08-02 00:00:00,29.4,5.4
2277,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-08-03 00:00:00,29.4,4.3
2278,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-08-04 00:00:00,29.0,3.5
2279,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-08-05 00:00:00,28.1,5.4
2280,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-08-06 00:00:00,28.7,6.3
2281,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-08-07 00:00:00,29.6,10.0
2282,13,Bhagalpur,Bihar,East,25.24446,86.97183,2026-08-08 00:00:00,29.1,13.1
2283,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-10 00:00:00,28.8,6.1
2284,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-11 00:00:00,28.7,8.9
2285,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-12 00:00:00,29.8,11.4
2286,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-13 00:00:00,28.7,7.0
2287,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-14 00:00:00,29.5,4.0
2288,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-15 00:00:00,30.5,5.4
2289,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-16 00:00:00,30.3,9.3
2290,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-17 00:00:00,30.5,9.8
2291,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-18 00:00:00,28.7,11.5
2292,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-19 00:00:00,28.1,11.7
2293,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-20 00:00:00,27.7,13.3
2294,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-21 00:00:00,28.4,15.0
2295,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-22 00:00:00,28.6,17.9
2296,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-23 00:00:00,28.4,13.7
2297,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-24 00:00:00,28.8,8.8
2298,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-25 00:00:00,30.5,8.6
2299,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-26 00:00:00,31.4,5.6
2300,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-27 00:00:00,30.3,5.2
2301,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-28 00:00:00,31.0,14.3
2302,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-29 00:00:00,30.5,17.5
2303,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-30 00:00:00,29.0,20.8
2304,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-07-31 00:00:00,29.0,16.2
2305,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-08-01 00:00:00,29.2,8.6
2306,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-08-02 00:00:00,28.9,7.0
2307,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-08-03 00:00:00,29.2,4.8
2308,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-08-04 00:00:00,28.3,5.0
2309,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-08-05 00:00:00,27.6,7.7
2310,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-08-06 00:00:00,28.8,8.9
2311,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-08-07 00:00:00,29.9,9.4
2312,24,Darbhanga,Bihar,East,26.15216,85.89707,2026-08-08 00:00:00,30.1,14.3
2314,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-11 00:00:00,28.1,4.9
2315,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-12 00:00:00,27.8,3.5
2316,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-13 00:00:00,28.4,6.8
2317,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-14 00:00:00,29.1,5.5
2318,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-15 00:00:00,28.2,6.1
2319,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-16 00:00:00,29.0,3.7
2320,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-17 00:00:00,27.7,4.5
2321,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-18 00:00:00,27.3,5.1
2322,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-19 00:00:00,27.4,6.4
2323,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-20 00:00:00,26.7,4.6
2324,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-21 00:00:00,28.7,4.1
2325,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-22 00:00:00,27.8,5.9
2326,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-23 00:00:00,27.9,4.4
2327,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-24 00:00:00,28.4,3.9
2328,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-25 00:00:00,29.9,4.3
2329,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-26 00:00:00,29.9,3.4
2330,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-27 00:00:00,29.8,4.4
2331,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-28 00:00:00,29.2,4.1
2332,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-29 00:00:00,28.5,7.4
2333,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-30 00:00:00,27.4,4.0
2334,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-07-31 00:00:00,27.8,4.9
2335,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-08-01 00:00:00,28.1,7.1
2336,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-08-02 00:00:00,28.4,4.7
2337,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-08-03 00:00:00,28.0,4.6
2338,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-08-04 00:00:00,28.0,3.0
2339,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-08-05 00:00:00,26.9,5.5
2340,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-08-06 00:00:00,29.6,5.1
2341,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-08-07 00:00:00,29.9,4.6
2342,36,Guwahati,Assam,Northeast,26.1844,91.7458,2026-08-08 00:00:00,28.5,5.4
2343,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-10 00:00:00,27.8,4.5
2344,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-11 00:00:00,27.9,5.8
2345,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-12 00:00:00,28.2,4.7
2346,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-13 00:00:00,29.8,3.8
2347,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-14 00:00:00,29.5,3.6
2348,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-15 00:00:00,29.9,6.6
2349,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-16 00:00:00,29.0,6.6
2350,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-17 00:00:00,27.5,3.8
2351,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-18 00:00:00,28.4,5.0
2352,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-19 00:00:00,26.7,4.4
2353,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-20 00:00:00,25.4,4.9
2354,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-21 00:00:00,28.2,5.1
2355,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-22 00:00:00,28.2,5.2
2356,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-23 00:00:00,27.7,6.0
2357,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-24 00:00:00,28.8,4.3
2358,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-25 00:00:00,30.1,4.1
2359,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-26 00:00:00,29.3,4.6
2360,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-27 00:00:00,30.0,4.0
2361,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-28 00:00:00,28.8,5.3
2362,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-29 00:00:00,28.5,5.6
2363,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-30 00:00:00,27.9,5.9
2364,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-07-31 00:00:00,28.8,4.3
2365,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-08-01 00:00:00,28.0,4.9
2366,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-08-02 00:00:00,28.1,4.9
2367,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-08-03 00:00:00,28.3,4.5
2368,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-08-04 00:00:00,27.7,3.8
2369,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-08-05 00:00:00,26.9,3.6
2370,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-08-06 00:00:00,28.4,3.1
2371,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-08-07 00:00:00,29.3,3.4
2372,100,Silchar,Assam,Northeast,24.82733,92.79787,2026-08-08 00:00:00,29.0,6.5
2373,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-10 00:00:00,28.1,5.8
2374,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-11 00:00:00,28.8,6.1
2375,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-12 00:00:00,27.7,5.5
2376,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-13 00:00:00,28.4,4.2
2377,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-14 00:00:00,30.1,4.0
2378,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-15 00:00:00,29.0,5.0
2379,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-16 00:00:00,28.0,7.4
2380,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-17 00:00:00,27.5,8.5
2381,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-18 00:00:00,26.7,7.5
2382,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-19 00:00:00,26.0,7.4
2383,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-20 00:00:00,28.2,5.8
2384,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-21 00:00:00,29.6,4.1
2385,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-22 00:00:00,28.0,6.4
2386,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-23 00:00:00,27.9,7.1
2387,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-24 00:00:00,29.1,5.2
2388,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-25 00:00:00,30.9,3.3
2389,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-26 00:00:00,30.1,3.9
2390,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-27 00:00:00,29.9,4.3
2391,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-28 00:00:00,29.0,4.2
2392,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-29 00:00:00,29.3,5.3
2393,27,Dibrugarh,Assam,Northeast,27.47989,94.90837,2026-07-30 00:00:00,26.5,4.8
